Date,FCOM,FUTY,FXG,FXO,FXZ,IDU,IYC,IYR,IYW,PSCE,PSCF,PSCH,PSCU,PYZ,RHS,RYT,USRT,VCR,VGT,VHT,VIS,VOX,VPU,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2014-06-19,23.107996,25.143587,38.161972,21.183447,32.628868,97.958862,118.839272,62.105171,92.468971,53.525249,35.90004,55.469669,31.540306,53.092449,91.949471,80.159218,39.728367,102.309799,91.376846,105.006721,97.846909,76.775002,84.887672,45.979309,90.550903,13.319244,50.949177,35.909626,41.418972,,38.762512,57.101749,62.953609
2014-06-20,23.140163,25.019066,38.228325,21.211906,32.71476,97.419128,118.405998,62.320827,92.219604,53.810699,36.067581,55.910255,31.606773,53.412201,91.870628,80.080513,39.883305,102.044868,91.215111,105.985878,98.274536,76.81015,84.410789,46.260204,91.451111,13.371956,51.162727,35.830597,41.292191,,38.52676,57.582077,62.718628
2014-06-23,23.166241,24.974909,38.000835,21.211906,32.743393,97.127129,118.454132,62.174175,92.421028,53.553894,35.949207,55.583527,31.64175,53.421856,91.24247,80.176437,39.801277,102.2341,91.452972,105.567596,97.753937,76.950783,84.190926,46.325432,91.777306,13.401246,50.865158,35.934074,41.063904,,38.39381,57.363823,62.794567
2014-06-24,23.035849,25.010237,37.763405,21.103477,32.404121,97.445389,117.951683,62.202641,92.010689,51.835274,35.912785,55.197392,31.842907,52.890545,90.82058,79.773544,39.500519,101.959717,90.901131,105.472542,96.722,76.555275,84.42234,45.88744,89.847351,13.313386,50.353722,35.745941,40.917805,,38.509026,57.401772,62.642693
2014-06-25,23.148857,25.151533,37.753876,21.132065,32.528576,97.917839,118.936134,62.202641,92.530159,53.010654,35.98563,55.336002,31.825417,53.180347,90.586197,80.128464,39.445827,102.8302,91.443443,106.508713,96.889343,76.818932,84.867401,46.250881,90.526917,13.3251,50.400211,35.887047,40.853889,,38.650841,58.028076,63.174198
2014-06-26,23.12278,25.186859,37.744331,21.093956,32.499859,98.069351,118.936134,62.133049,92.414719,52.990894,35.876362,55.207291,31.842907,53.074081,90.454918,79.869476,39.400253,102.896416,91.291222,106.480209,96.787094,76.792595,85.027596,46.241562,90.626579,13.278243,50.363018,35.849419,40.707783,,38.766048,58.103992,63.221661
2014-06-27,23.192318,25.310495,37.96357,21.151119,32.614727,98.532875,119.331833,62.507133,92.953415,53.415615,36.085789,55.583527,32.070297,53.21899,90.829948,80.070923,39.600769,103.274895,91.805,106.385139,97.112465,77.108994,85.37471,46.101788,90.626579,13.330959,50.483898,36.065769,40.78083,,38.916714,57.952171,63.37352
2014-06-30,23.26186,25.504784,37.9445,21.208282,32.691315,99.27272,119.167778,62.454937,93.193893,53.820572,36.122208,55.860748,32.3414,53.412201,90.876839,80.377892,39.764828,103.303276,92.090439,106.118973,96.907936,77.311134,86.068977,46.260204,90.699051,13.319243,50.270031,36.075184,40.744305,,39.226921,57.724422,63.345051
2014-07-01,23.453104,25.301668,38.087471,21.33214,32.892345,98.372429,120.383858,62.611538,94.136612,53.800823,36.477341,57.058758,32.44635,53.759972,91.10183,81.241249,39.773937,104.38192,93.098961,107.544899,97.586594,77.662727,85.294601,46.372032,90.753418,13.401246,50.576897,36.442043,40.835617,,38.836956,58.455105,64.018921
2014-07-02,23.418333,24.798283,38.020748,21.236868,32.796612,96.455963,120.374214,62.541939,94.175095,53.218067,36.231483,57.07856,31.886633,53.566769,91.10183,81.154907,39.673683,104.400818,93.041885,108.191345,97.289101,77.68029,83.64801,46.427956,90.617523,13.389533,50.49321,36.479664,40.945198,,38.083614,58.901123,64.113861
2014-07-03,23.51395,24.542175,38.220901,21.351196,33.007214,95.511101,121.213898,62.246159,94.598343,53.435368,36.468224,57.504299,31.816673,54.088428,91.786247,81.720886,39.527855,105.205086,93.470032,108.514549,98.060707,78.093399,82.855835,46.726173,90.961823,13.494959,50.911659,36.639587,41.173481,,37.667061,59.138348,64.607384
2014-07-07,23.453104,24.63932,38.125595,21.246393,32.70089,95.849831,120.354919,62.307041,94.569504,51.953796,36.103996,56.435001,31.571787,53.460506,91.758125,81.270027,39.646339,104.495453,93.279755,107.535408,97.140343,77.776985,83.122849,46.334759,90.26416,13.436388,50.548996,36.677212,41.237404,,37.844326,58.692337,64.208755
2014-07-08,23.287941,24.807114,37.811066,21.141592,32.461571,96.482704,119.235336,62.498432,93.463264,52.092079,35.949207,55.474613,31.764196,53.431522,91.495621,80.41626,39.755707,103.360054,92.176064,106.318588,96.508194,77.152939,83.710297,46.213608,90.119164,13.319243,50.204937,36.347973,41.155216,,38.101345,58.14196,63.582317
2014-07-09,23.383558,24.745295,37.868244,21.160641,32.557285,96.295494,120.576897,62.637615,93.867264,52.190849,35.849045,55.672634,31.781689,53.566769,91.6175,80.819153,39.783054,104.457611,92.575668,106.746376,96.647644,77.504517,83.523384,46.372032,90.717194,13.354386,50.288628,36.526703,41.337845,,37.994984,58.388676,64.351143
2014-07-10,23.392252,24.886595,37.887314,21.093956,32.279686,96.848152,119.824089,62.837723,93.65564,51.371044,35.548553,55.741936,31.755453,53.238312,91.589386,80.531357,39.928871,103.511429,92.242661,106.67984,96.136322,77.574821,83.9506,46.167007,89.847351,13.266528,49.991058,36.423229,41.27393,,38.25201,58.350727,63.753174
2014-07-11,23.531332,24.70997,37.973091,21.093956,32.279686,96.07267,120.075043,62.881222,93.953835,50.472225,35.53035,55.722137,31.545553,53.45084,91.795639,80.713631,39.983562,103.672287,92.547134,106.869957,96.508194,77.996704,83.37207,46.250881,89.158722,13.289957,50.279327,36.61137,41.328709,,37.959534,58.474087,63.961979
2014-07-14,23.635653,24.436197,38.077946,21.208282,32.346684,95.003014,120.345268,63.168308,94.656067,51.29203,35.657822,56.09837,31.598026,53.61507,91.983147,81.106949,40.111164,103.984512,93.260704,107.259727,97.121765,78.357071,82.455307,46.222927,89.928886,13.371956,50.5676,36.874752,41.474815,,37.525253,58.663876,64.142319
2014-07-15,23.600878,24.533344,37.668106,21.26545,32.35627,95.43087,120.142586,63.150917,94.396339,50.096897,35.703346,55.217194,31.501829,53.682686,90.998703,80.972641,40.147621,103.520897,92.984802,106.185501,97.093887,78.190086,82.793526,46.129738,89.539284,13.465672,50.59549,36.808914,41.109558,,37.720234,58.160931,63.924015
2014-07-16,23.661728,24.577501,37.477455,21.208282,32.451988,95.626976,120.2005,63.385803,95.281334,50.620377,35.612289,54.642937,31.475592,53.779289,90.829948,81.356354,40.211411,103.700668,93.679344,105.900314,97.465736,78.444977,82.97155,46.446583,90.898399,13.442243,50.809368,37.14756,41.118687,,37.844326,57.971146,64.085373
2014-07-17,23.409639,24.365551,37.115261,20.951036,32.174377,94.726685,119.225677,63.011719,94.050041,49.64254,35.038631,53.949883,31.35314,53.605404,90.192413,80.205208,40.06559,102.73558,92.471016,104.654991,95.959694,77.68029,82.161598,46.250881,89.430534,13.266528,50.018959,36.667805,40.863014,,37.498676,57.33535,63.477921
2014-07-18,23.583492,24.630489,37.553715,21.122538,32.461571,95.75177,120.441772,63.568504,95.33905,49.978359,35.448387,54.880562,31.510569,53.933868,91.0737,81.164497,40.648891,103.738518,93.7174,106.413666,96.852165,78.207664,83.096169,46.539776,89.693306,13.418817,50.437412,37.109928,41.27393,,37.879776,58.274811,64.066391
2014-07-21,23.418333,24.586334,37.201046,21.055841,32.279686,95.591316,119.746872,63.385803,95.281334,49.948734,35.238956,54.54393,31.388134,53.86623,90.604935,81.212479,40.384583,103.170815,93.669838,106.014381,96.619743,77.618774,82.944847,46.409309,89.829231,13.38367,50.409515,37.062893,41.082169,,37.844326,58.037563,63.772163
2014-07-22,23.496567,24.551008,37.811066,21.141592,32.346684,95.457619,120.403175,63.655487,96.07975,50.452473,35.411972,55.118179,31.431862,54.281628,90.783089,81.845581,40.52129,103.710121,94.497581,106.945999,97.177551,78.014297,82.846947,46.474548,90.472549,13.424671,50.59549,37.373318,41.009117,,37.764553,58.540508,64.037926
2014-07-23,23.496567,24.551008,37.725281,21.198753,32.442417,95.395226,120.470749,63.794682,96.243294,50.511734,35.457497,55.336002,31.344406,54.368572,90.567429,80.982208,40.575981,103.643906,94.554688,108.010719,96.889343,78.005501,82.793526,46.670254,91.052437,13.453958,50.390911,37.439163,40.954327,,37.800007,59.014984,63.990456
2014-07-24,23.444407,24.603994,38.020748,21.284506,32.35627,95.653717,120.818184,63.629391,96.195183,50.32407,35.575871,55.286499,31.361893,54.358921,90.923698,81.452278,40.375469,103.965591,94.640305,107.725533,96.368744,78.067039,83.007164,46.614334,91.133987,13.483246,50.149147,37.410954,41.063904,,37.915222,58.891628,64.132828
2014-07-25,23.392252,24.37438,37.744331,21.170174,32.43285,94.824745,119.72757,63.272717,96.050896,49.731441,35.348236,54.702347,31.047049,54.561787,90.454918,81.135735,40.256985,102.792351,94.326332,107.326256,95.950394,77.838509,82.339622,46.698204,90.463493,13.407101,50.018959,37.363918,40.89954,,37.61388,58.67337,63.420982
2014-07-28,23.435717,24.727634,37.496529,21.170174,32.442417,96.197464,119.602081,63.655487,96.243294,49.138809,35.320911,54.811256,31.108271,54.706692,90.079918,81.135735,40.530411,102.905869,94.450012,107.269226,95.31823,78.031883,83.469986,46.819359,90.246033,13.412958,49.767887,37.429764,40.689518,,38.136791,58.730301,63.544361
2014-07-29,24.018133,24.51568,37.029484,21.008204,32.126514,95.306084,119.389755,63.359703,95.810402,49.563526,35.339123,54.890465,31.248199,54.407211,89.873657,80.876709,40.384583,102.678802,94.088478,107.573425,94.323471,79.94796,82.651131,46.483871,90.019508,13.34267,49.144848,37.354504,40.506889,,37.782272,58.777748,63.364033
2014-07-30,23.931206,24.127104,36.781662,20.979626,31.810604,93.808563,119.988167,63.298813,96.118217,49.030163,35.430183,55.395412,30.977081,53.798607,88.870468,81.31797,40.293446,103.151871,94.488083,108.105774,94.425743,79.780968,81.422852,46.241562,89.48494,13.401246,49.191353,37.392128,40.077713,,37.144157,59.014984,63.715206
2014-07-31,23.453104,23.738525,35.933372,20.636633,31.16923,92.275391,118.038536,62.385345,94.126991,47.548588,34.88385,54.266712,30.627264,52.533112,86.929756,79.802322,39.801277,101.325768,92.566147,105.833763,92.529236,78.225235,80.087753,45.337612,87.554947,13.125956,48.196369,36.686623,39.392845,,36.559208,57.800335,62.53828
2014-08-01,23.314018,23.835672,36.219322,20.569941,31.303247,92.605202,117.864815,62.263535,93.617149,47.232521,34.601566,53.811268,30.443605,52.69733,87.623528,79.524139,39.947113,100.994629,92.166557,105.786232,92.426979,77.733047,80.336975,45.374886,86.848213,13.014668,48.149864,36.489071,39.694199,,36.701004,57.847782,62.310497
2014-08-04,23.287941,23.703199,36.295567,20.665211,31.571289,92.043648,119.196739,62.637615,94.252068,48.368397,34.556038,54.405319,30.14625,53.528122,87.904785,80.138077,39.947113,102.025948,92.804016,106.337601,92.724464,77.724243,79.954239,45.915405,88.307007,13.1201,48.317265,36.752472,39.822037,,36.506027,58.094513,62.917953
2014-08-05,23.32271,23.411772,36.019161,20.512774,31.197943,91.036385,117.893768,62.080856,93.453629,47.252274,34.647087,54.50433,30.102522,52.832577,87.511017,79.620064,39.609886,101.325768,92.11898,105.491547,92.287521,77.794556,78.975174,45.440125,86.377045,12.985383,48.028984,36.404419,39.64854,,36.062885,57.53463,62.481339
2014-08-06,22.879375,23.14683,35.981033,20.598522,31.43726,90.011307,117.169907,62.193951,93.280464,47.123871,34.756363,54.514233,29.962597,53.325253,88.279831,79.504944,39.628117,101.164917,91.966751,105.386978,91.971443,76.353104,78.085114,45.775612,86.630745,13.038097,47.787209,36.291534,39.986401,,35.602013,57.506157,62.348461
2014-08-07,22.714214,23.367613,35.961967,20.541361,31.188377,90.911591,116.668022,62.289639,92.943794,46.659645,34.537827,54.019184,29.953842,52.784279,87.67041,78.938965,39.73748,100.606674,91.624229,104.227211,91.962128,75.711479,78.850563,45.374886,86.08709,12.979527,47.83371,36.141014,39.657669,,36.009708,56.765984,62.025764
2014-08-08,22.79245,23.800346,36.247906,20.70332,31.542568,92.712166,118.183311,62.759422,93.511345,47.844898,34.792782,54.256805,30.52232,53.334915,88.645454,79.629646,39.956219,102.063789,92.233162,105.386978,93.198593,75.957581,80.425957,45.850166,87.527763,13.108388,48.512527,36.376186,40.059444,,36.7276,57.439739,62.984371
2014-08-11,22.879375,23.756191,36.762604,20.731905,31.552139,92.409111,118.878212,63.107426,94.136612,48.131336,35.111481,54.573635,30.714712,53.634384,89.564247,80.147652,40.193192,102.527412,92.851601,105.48204,93.737785,76.05426,80.19455,45.80357,87.536835,13.1201,48.707809,36.554928,40.342518,,36.594658,57.411266,63.269127
2014-08-12,22.931536,23.729696,36.686359,20.750961,31.552139,92.364532,118.636925,62.924728,93.982689,47.242405,34.801891,54.365715,30.539804,53.682686,89.311119,79.888657,40.08382,102.167892,92.642265,105.320435,93.449593,76.230049,80.114456,45.952671,86.893517,13.149383,48.596218,36.536106,40.315128,,36.568073,57.363823,63.107754
2014-08-13,22.940224,23.844505,36.848389,20.903404,31.69573,92.774574,119.022987,63.707699,95.050453,47.321419,35.266277,55.048878,30.749695,54.165707,89.498634,80.65609,40.548641,102.451721,93.650803,106.613281,94.295601,76.379478,80.488281,46.204288,87.174408,13.207954,49.070469,36.893574,40.433838,,36.736469,58.056553,63.335567
2014-08-14,22.992384,24.056452,37.010426,20.998678,31.686157,93.72834,120.046051,63.690296,95.175522,46.659645,35.229858,55.167686,30.994576,54.20435,89.976784,80.819153,40.594204,103.322197,93.784012,107.820587,94.844101,76.502533,81.27153,46.204288,86.676056,13.289957,49.28434,36.959419,40.598198,,37.055531,58.739792,63.829109
2014-08-15,22.957613,24.188919,37.058086,21.027262,31.705305,94.040329,119.775833,63.751183,95.377541,47.074486,34.93848,55.048878,30.977081,54.252651,90.679955,80.819153,40.557758,103.132957,93.888672,107.85862,94.602379,76.29158,81.583061,46.344078,87.319382,13.225529,49.182064,36.959419,40.652992,,37.197334,58.796734,63.705715
2014-08-18,23.035849,24.135935,37.134335,21.179703,32.059502,93.89769,120.97261,64.342766,96.320236,47.370796,35.466602,55.801342,31.117022,54.639065,90.895576,81.672913,40.958778,104.088593,94.849617,108.752213,96.173515,76.546478,81.485146,46.800716,87.554947,13.371956,49.925968,37.307465,40.890411,,37.099842,59.252213,64.294167
2014-08-19,22.948923,24.418535,37.296371,21.208282,32.260529,95.056496,121.860573,64.394958,97.109016,47.756012,35.594078,56.167679,31.309422,55.131748,91.24247,82.152557,41.040798,104.864471,95.572723,109.493698,96.452408,76.247643,82.455307,46.940502,88.225449,13.395388,50.046852,37.542645,40.999981,,37.569569,59.641293,64.778229
2014-08-20,22.983694,24.498018,37.344028,21.274977,32.212673,95.288254,122.314194,64.708153,97.060944,47.311543,35.566761,55.811245,31.283188,55.102768,91.129967,82.411552,41.204849,105.309158,95.591759,109.436668,97.168243,76.300362,82.66893,47.005737,88.415741,13.43053,50.576897,37.542645,40.972584,,37.649338,59.631805,65.081955
2014-08-21,23.027153,24.542175,37.239178,21.408363,32.241383,95.48436,122.333473,64.647255,97.561165,47.528831,35.767082,55.63303,31.414368,55.276649,91.279976,82.756897,41.286877,105.214546,96.048447,109.427162,97.131073,76.449799,82.846947,46.940502,88.488228,13.588675,50.530399,37.721367,41.045639,,37.737968,59.717213,65.025009
2014-08-22,23.009771,24.51568,37.286835,21.360723,32.126514,95.24369,122.545822,64.212273,97.647743,47.56834,35.676033,55.52412,31.388134,55.122089,91.336227,82.689743,40.967888,105.403793,96.105545,109.569763,96.842873,76.423424,82.62442,46.754112,87.899277,13.541817,50.353722,37.730778,40.945198,,37.622742,59.774147,65.148399
2014-08-25,23.131472,24.612825,37.534657,21.47506,32.203098,95.80526,122.787109,64.186188,97.647743,47.874531,35.630505,55.59343,31.35314,55.527817,91.645615,82.651367,40.876743,105.744415,96.115036,110.529884,97.205437,76.766205,83.08725,46.931183,88.678497,13.658959,50.548996,37.768414,41.173481,,37.879776,60.229633,65.338226
2014-08-26,23.209705,24.383211,37.448872,21.532217,32.317966,94.833641,122.864319,64.186188,97.734314,48.625198,35.930992,56.256786,31.361893,55.585785,91.6175,82.891205,40.958778,105.839027,96.31485,111.138298,96.973015,77.012314,82.277298,46.977772,89.131538,13.688245,50.381622,37.787216,41.146091,,37.427765,60.447891,65.34771
2014-08-27,23.340096,24.630489,37.534657,21.532217,32.337112,95.849831,122.989784,64.290565,97.647743,48.516548,35.812614,56.246883,31.388134,55.527817,91.767502,82.641785,41.004341,105.914719,96.134079,111.090759,96.889343,77.425407,83.105042,46.977772,88.950325,13.658959,50.353722,37.777809,41.164345,,37.835449,60.400448,65.414146
2014-08-28,23.305325,24.754128,37.58231,21.465527,32.289253,96.4114,122.806427,64.229675,97.532295,48.309132,35.53944,55.850849,31.493076,55.759674,91.88002,82.622597,40.986118,105.734924,95.934273,110.872116,96.610443,77.302353,83.639099,47.015057,88.968445,13.61796,50.279327,37.721367,41.182617,,38.11021,60.381466,65.328735
2014-08-29,23.409639,24.948412,37.629963,21.541746,32.404121,97.106667,122.738846,64.551559,98.119087,48.961021,35.785297,56.246883,31.571787,55.972202,91.823761,83.04467,41.11372,105.744415,96.505142,111.385468,96.638329,77.715454,84.208733,47.089607,89.466789,13.682389,50.232838,37.890694,41.210014,,38.35836,60.599728,65.319229
2014-09-02,23.435717,24.727634,37.725281,21.627497,32.423264,96.161797,123.115242,64.586372,98.292252,48.220234,35.976513,56.464703,31.510569,56.146076,92.020653,83.054268,41.14106,106.141792,96.723991,111.385468,97.010216,77.68029,83.389877,46.931183,88.334167,13.735103,50.400211,37.900101,41.228268,,38.012707,60.571259,65.442619
2014-09-03,23.418333,24.833611,37.601368,21.551273,32.480713,96.660988,122.748497,64.603767,97.493813,48.338757,35.830826,56.23698,31.545553,56.126762,92.048775,83.198158,41.195736,105.734924,96.096024,111.727684,96.768478,77.618774,83.879402,47.005737,88.569786,13.711675,50.335129,37.69315,41.255669,,38.198833,60.846455,65.271782
2014-09-04,23.383558,24.815945,37.544182,21.484581,32.43285,96.607498,123.19249,64.481964,97.378387,46.748543,35.785297,55.781544,31.580534,55.856285,91.992508,83.111824,41.104599,106.047188,95.972343,111.043236,96.824272,77.5924,83.834892,47.005737,87.373741,13.723388,50.353722,37.674335,41.383499,,38.18111,60.542786,65.518555
